id,day,time,friends,activity,feelings,emotion,class
1,0,0,0,1,1,2,813
1,0,1,0,5,5,5,195
1,0,2,0,4,7,2,267
1,1,0,0,6,5,2,205
1,1,1,0,6,0,4,920
1,1,2,0,6,1,1,195
1,2,0,0,3,2,0,401
1,2,1,0,6,4,5,195
1,2,2,0,0,6,1,195
1,3,0,0,1,0,0,260
1,3,1,0,6,0,3,195
1,3,2,0,5,1,2,264
1,4,0,0,4,7,0,195
1,4,1,0,1,0,1,1107
1,4,2,0,0,6,2,195
1,5,0,0,0,6,3,195
1,5,1,0,0,6,3,783
1,5,2,0,4,7,1,1120
1,6,0,0,4,3,4,297
1,6,1,0,6,2,4,386
1,6,2,0,4,7,1,402
1,0,0,0,3,3,5,13
1,0,1,1,2,0,3,250
1,0,2,0,4,7,2,787
1,1,0,0,1,5,3,771
1,1,1,0,3,1,3,285
1,1,2,1,2,7,2,811
1,2,0,0,6,6,1,195
1,2,1,1,6,1,1,313
1,2,2,0,3,4,3,195
1,3,0,0,3,3,3,296
1,3,1,1,1,3,5,195
1,3,2,1,1,7,1,783
1,4,0,0,5,1,0,809
1,4,1,1,6,2,0,784
1,4,2,1,3,4,1,2
1,5,0,0,5,2,1,529
1,5,1,0,3,3,5,256
1,5,2,1,0,1,4,249
1,6,0,0,0,0,0,267
1,6,1,0,2,5,2,289
1,6,2,0,2,2,5,268
1,0,0,0,1,1,2,813
1,0,1,0,5,5,5,195
1,0,2,0,4,7,2,267
1,1,0,0,6,5,2,205
1,1,1,0,6,0,4,920
1,1,2,0,6,1,1,195
1,2,0,0,3,2,0,401
1,2,1,0,6,4,5,195
1,2,2,0,0,6,1,195
1,3,0,0,1,0,0,260
1,3,1,0,6,0,3,195
1,3,2,0,5,1,2,264
1,4,0,0,4,7,0,195
1,4,1,0,1,0,1,1107
1,4,2,0,0,6,2,195
1,5,0,0,0,6,3,195
1,5,1,0,0,6,3,783
1,5,2,0,4,7,1,1120
1,6,0,0,4,3,4,297
1,6,1,0,6,2,4,386
1,6,2,0,4,7,1,402
